1-Jan,0
2-Jan,0
3-Jan,0
4-Jan,0
5-Jan,0
6-Jan,0
7-Jan,0
8-Jan,0
9-Jan,0
10-Jan,0
11-Jan,0
12-Jan,0
13-Jan,0
14-Jan,0
15-Jan,0
16-Jan,0
17-Jan,0
18-Jan,0
19-Jan,0
20-Jan,0
21-Jan,0
22-Jan,0
23-Jan,0
24-Jan,0
25-Jan,0
26-Jan,0
27-Jan,0
28-Jan,0
29-Jan,0
30-Jan,0
31-Jan,0
1-Feb,0
2-Feb,0
3-Feb,0
4-Feb,0
5-Feb,0
6-Feb,0
7-Feb,0
8-Feb,0
9-Feb,0
10-Feb,0
11-Feb,0
12-Feb,0
13-Feb,0
14-Feb,0
15-Feb,0
16-Feb,0
17-Feb,0
18-Feb,0
19-Feb,0
20-Feb,0
21-Feb,0
22-Feb,0
23-Feb,0
24-Feb,0
25-Feb,0
26-Feb,0
27-Feb,0
28-Feb,0
1-Mar,0
2-Mar,0
3-Mar,0
4-Mar,0
5-Mar,0
6-Mar,0
7-Mar,0
8-Mar,0
9-Mar,0
10-Mar,0
11-Mar,0
12-Mar,0
13-Mar,0
14-Mar,0
15-Mar,0
16-Mar,0
17-Mar,0
18-Mar,0
19-Mar,0
20-Mar,0
21-Mar,0
22-Mar,0
23-Mar,0
24-Mar,0
25-Mar,0
26-Mar,0
27-Mar,0
28-Mar,0
29-Mar,0
30-Mar,0
31-Mar,0
1-Apr,0
2-Apr,0
3-Apr,0
4-Apr,0
5-Apr,0
6-Apr,0
7-Apr,0
8-Apr,0
9-Apr,0
10-Apr,0
11-Apr,0
12-Apr,0
13-Apr,0
14-Apr,0
15-Apr,0
16-Apr,0
17-Apr,0
18-Apr,0
19-Apr,0
20-Apr,0
21-Apr,0
22-Apr,0
23-Apr,0
24-Apr,0
25-Apr,0
26-Apr,0
27-Apr,0
28-Apr,0
29-Apr,0
30-Apr,0
1-May,0
2-May,0
3-May,0
4-May,0
5-May,0
6-May,0
7-May,0
8-May,0
9-May,0
10-May,0
11-May,0
12-May,0
13-May,0
14-May,0
15-May,0
16-May,0
17-May,0
18-May,0
19-May,0
20-May,0
21-May,0
22-May,0
23-May,0
24-May,0
25-May,0
26-May,0
27-May,0
28-May,0
29-May,0
30-May,0
31-May,0
1-Jun,0
2-Jun,0
3-Jun,0
4-Jun,0
5-Jun,0
6-Jun,0
7-Jun,0
8-Jun,0
9-Jun,0
10-Jun,0
11-Jun,0
12-Jun,0
13-Jun,0
14-Jun,0
15-Jun,0
16-Jun,0
17-Jun,0
18-Jun,0
19-Jun,0
20-Jun,0
21-Jun,0
22-Jun,0
23-Jun,0
24-Jun,0
25-Jun,0
26-Jun,0
27-Jun,0
28-Jun,0
29-Jun,0
30-Jun,0
1-Jul,0
2-Jul,0
3-Jul,0
4-Jul,0
5-Jul,0
6-Jul,0
7-Jul,0
8-Jul,0
9-Jul,0
10-Jul,0
11-Jul,0
12-Jul,0
13-Jul,0
14-Jul,0
15-Jul,0
16-Jul,0
17-Jul,0
18-Jul,0
19-Jul,0
20-Jul,0
21-Jul,0
22-Jul,0
23-Jul,0
24-Jul,0
25-Jul,0
26-Jul,0
27-Jul,0
28-Jul,0
29-Jul,0
30-Jul,0
31-Jul,0
1-Aug,0
2-Aug,0
3-Aug,0
4-Aug,0
5-Aug,0
6-Aug,0
7-Aug,0
8-Aug,0
9-Aug,0
10-Aug,0
11-Aug,0
12-Aug,0
13-Aug,0
14-Aug,0
15-Aug,0
16-Aug,0
17-Aug,0
18-Aug,0
19-Aug,0
20-Aug,0
21-Aug,0
22-Aug,0
23-Aug,0
24-Aug,0
25-Aug,0
26-Aug,0
27-Aug,0
28-Aug,0
29-Aug,240
30-Aug,480
31-Aug,720
1-Sep,960
2-Sep,1200
3-Sep,1200
4-Sep,1200
5-Sep,1200
6-Sep,1200
7-Sep,1200
8-Sep,1200
9-Sep,1200
10-Sep,1200
11-Sep,1200
12-Sep,960
13-Sep,720
14-Sep,480
15-Sep,240
16-Sep,0
17-Sep,0
18-Sep,0
19-Sep,0
20-Sep,0
21-Sep,0
22-Sep,0
23-Sep,0
24-Sep,0
25-Sep,0
26-Sep,0
27-Sep,0
28-Sep,0
29-Sep,0
30-Sep,0
1-Oct,0
2-Oct,0
3-Oct,0
4-Oct,0
5-Oct,0
6-Oct,0
7-Oct,0
8-Oct,0
9-Oct,0
10-Oct,0
11-Oct,0
12-Oct,0
13-Oct,0
14-Oct,0
15-Oct,0
16-Oct,0
17-Oct,0
18-Oct,0
19-Oct,0
20-Oct,0
21-Oct,0
22-Oct,0
23-Oct,0
24-Oct,0
25-Oct,0
26-Oct,0
27-Oct,0
28-Oct,0
29-Oct,0
30-Oct,0
31-Oct,0
1-Nov,0
2-Nov,0
3-Nov,0
4-Nov,0
5-Nov,0
6-Nov,0
7-Nov,0
8-Nov,0
9-Nov,0
10-Nov,0
11-Nov,0
12-Nov,0
13-Nov,0
14-Nov,0
15-Nov,0
16-Nov,0
17-Nov,0
18-Nov,0
19-Nov,0
20-Nov,0
21-Nov,0
22-Nov,0
23-Nov,0
24-Nov,0
25-Nov,0
26-Nov,0
27-Nov,0
28-Nov,0
29-Nov,0
30-Nov,0
1-Dec,0
2-Dec,0
3-Dec,0
4-Dec,0
5-Dec,0
6-Dec,0
7-Dec,0
8-Dec,0
9-Dec,0
10-Dec,0
11-Dec,0
12-Dec,0
13-Dec,0
14-Dec,0
15-Dec,0
16-Dec,0
17-Dec,0
18-Dec,0
19-Dec,0
20-Dec,0
21-Dec,0
22-Dec,0
23-Dec,0
24-Dec,0
25-Dec,0
26-Dec,0
27-Dec,0
28-Dec,0
29-Dec,0
30-Dec,0
31-Dec,0
